rua,bairro,numero,complemento,ponto_referencia
Travessa Alto da Bela Vista,Boca do Rio,23,,
Travessa Antônio Vieira,Mata Escura,2,,
Caminho 23,Mussurunga I,5,,
Rua Irênio Souza,Sussuarana,27,,
2ª Travessa Brejinho,Ilha Amarela,31,,
Rua Cruzador Bahia,Nazaré,25,,
Vila Sílvio Araújo,Periperi,42,,
Rua Jataúba,Campinas de Brotas,31,,
Rua Góes Calmon,São Caetano,21,,
Rua Principal,Coutos,26,,
Via L-33,São Cristóvão,46,,
Rua Colinas do Sul,Lobato,15,,
Rua Santa Eliza,Marechal Rondon,41,,
Travessa Belo Campo,IAPI,48,,
Rua Entre Rios,Vila Canária,3,,
Estrada Velha do Retiro,IAPI,23,,
Avenida Thomaz Gonzaga,Pernambués,5,,
Rua G,Mussurunga I,39,,
Loteamento Juarez,IAPI,15,,
Travessa 8 de Dezembro,Boa Vista de São Caetano,28,,
Rua Francisco Ânderson,Pernambués,41,,
Avenida Hermínia,Pero Vaz,28,,
Travessa Netuno,Pituaçu,39,,
Rua Pequeno Saldanha,Matatu,41,,
2ª Travessa São João,Paripe,43,,
1ª Travessa Nossa Senhora da Aparecida,Cajazeiras,4,,
Travessa Campo da Bola,Mata Escura,23,,
Rua Rio Paraguaçu,Monte Serrat,8,,
Ladeira Ana Silva,Cidade Nova,43,,
Travessa João Braz,Boca do Rio,34,,
Rua Rodagem,Periperi,38,,
Rua Dias Costa,Cabula,41,,
Rua Major Marivaldo Tapioca,Massaranduba,25,,
1ª Travessa Baixa do Cajueiro,Alto da Terezinha,33,,
Travessa Lima,Santa Mônica,27,,
Travessa Ivone Nascimento,Barreiras,7,,
Avenida Laudelino,Cosme de Farias,43,,
Estrada da Valéria,Estrada da Valéria,42,,
Avenida Praia de Mônaco,São Cristóvão,1,,
Rua Pedras Altas,Pau Miúdo,43,,
Rua Pomba da Paz,Castelo Branco,4,,
Ladeira do Alto da Bola,Federação,45,,
1ª Travessa Osvaldo Gordilho,São Cristóvão,10,,
Avenida Mangueira,Massaranduba,35,,
3ª Travessa Nova do Camurujipe,São Caetano,43,,
Travessa Professor Walmir Maia,Calabetão,6,,
Travessa Arena,Pirajá,3,,
2ª Travessa da Formiga,São Caetano,29,,
