valor,data,clinica_cnpj,pet_id,vak_id
401,2019/5/25,86794638481310,18,28
364,2019/5/21,31223804273589,19,29
451,2019/5/27,53547307258597,20,30
222,2019/2/12,54656674337609,21,31
685,2019/2/3,35798353742793,22,32
491,2019/4/30,96548154226149,23,33
703,2019/3/18,28004353753568,24,34
769,2019/2/29,37333903889204,25,35
68,2019/5/14,70273359428286,26,36
356,2019/4/30,66123022487533,27,37
820,2019/4/9,48268984439670,28,38
443,2019/2/5,94431833722208,29,39
340,2019/3/24,38956333719400,30,40
700,2019/3/23,13822133733361,31,41
