cnpj,tipo_id
77964830752140,11
16538342552065,8
27117080452682,8
63950378073604,8
24326965524806,12
29536585616322,2
56126406540135,13
80071137530373,3
57173262623369,9
10528741979248,4
31811854612849,20
35678386331892,12
99578692542137,11
19846644374507,16
86794638481310,19
31223804273589,16
53547307258597,15
54656674337609,19
35798353742793,6
96548154226149,18
28004353753568,3
37333903889204,15
70273359428286,7
66123022487533,18
48268984439670,15
94431833722208,6
38956333719400,16
13822133733361,8
37837327537512,5
