data,hora_abre,hora_fecha,id_localizacao,ccz_cnpj,ong_cnpj
2019/1/30,10:00:00,12:00:00,44,,91766931000150
2019/2/27,10:00:00,14:00:00,31,,43844146000126
2019/4/18,10:00:00,13:00:00,12,,35568654000109
2019/1/8,09:30:00,15:00:00,1,,88410981000196
2019/3/9,07:00:00,11:00:00,13,,80882469000130
2019/1/25,17:00:00,19:00:00,42,,42733766000125
2019/1/3,12:00:00,15:00:00,34,,71743832000146
2019/3/8,13:00:00,14:00:00,30,,30313661000138
2019/1/26,15:00:00,18:00:00,27,,69943400000137
2019/4/5,14:00:00,18:00:00,34,,72878344000109
2019/3/23,12:00:00,17:00:00,49,,44203114000104
2019/2/5,15:00:00,19:00:00,16,,44499135000119
2019/2/14,17:00:00,18:00:00,16,,33035850000184
2019/2/21,10:00:00,17:00:00,20,,75066334000167
2019/3/24,14:00:00,16:00:00,38,,86995745000153
2019/2/20,08:00:00,15:00:00,12,,95362512000104
2019/2/27,12:00:00,17:00:00,45,,47303135000190
2019/4/15,16:00:00,20:00:00,27,76992289000134,
2019/1/24,07:00:00,12:00:00,48,56515569000144,
2019/2/1,14:00:00,16:00:00,20,68090746000177,
2019/4/26,09:00:00,12:00:00,20,99371101000136,
2019/1/8,12:00:00,17:00:00,24,22742377000141,
2019/2/12,15:00:00,18:00:00,9,28048154000172,
2019/3/15,11:00:00,16:00:00,26,19657942000175,
2019/3/15,14:00:00,17:00:00,47,40842770000104,
2019/1/2,15:00:00,18:00:00,18,26083963000190,
2019/4/9,13:00:00,15:00:00,38,93106390000177,
2019/4/25,16:00:00,20:00:00,36,52897182000149,
2019/4/21,12:00:00,14:00:00,8,15379148000156,
2019/4/27,17:00:00,19:00:00,31,76596157000193,
2019/1/12,14:00:00,18:00:00,18,74117317000149,
2019/1/3,11:00:00,14:00:00,18,11683760000167,
2019/3/30,16:00:00,18:00:00,5,49830326000135,
2019/2/18,14:00:00,17:00:00,25,41828407000199,
2019/1/29,08:00:00,12:00:00,14,45838013000172,
2019/4/14,08:00:00,16:00:00,43,57547418000130,
2019/3/30,08:00:00,15:00:00,25,21034139000126,
2019/3/9,08:00:00,13:00:00,34,43564634000180,
2019/1/5,08:00:00,11:00:00,11,68309789000109,
2019/2/24,08:00:00,17:00:00,37,62311154000151,
2019/2/23,08:00:00,16:00:00,30,28776957000143,
2019/1/8,08:00:00,13:00:00,45,61452476000158,
2019/1/17,08:00:00,12:00:00,37,90344993000101,
2019/1/11,08:00:00,11:00:00,44,39144677000139,
2019/3/30,08:00:00,13:00:00,10,88696333000148,
2019/2/9,08:00:00,10:00:00,19,68373947000181,
