data,hora_abre,hora_fecha,id_localizacao,ccz_cnpj
2019/1/30,10:00:00,12:00:00,22,76992289000134
2019/2/27,10:00:00,14:00:00,32,56515569000144
2019/4/18,10:00:00,13:00:00,43,68090746000177
2019/1/8,09:30:00,15:00:00,38,99371101000136
2019/3/9,07:00:00,11:00:00,15,22742377000141
2019/1/25,17:00:00,19:00:00,10,28048154000172
2019/1/3,12:00:00,15:00:00,40,19657942000175
2019/3/8,13:00:00,14:00:00,5,40842770000104
2019/1/26,15:00:00,18:00:00,31,26083963000190
2019/4/5,14:00:00,18:00:00,29,93106390000177
2019/3/23,12:00:00,17:00:00,43,52897182000149
2019/2/5,15:00:00,19:00:00,40,15379148000156
2019/2/14,17:00:00,18:00:00,1,76596157000193
2019/2/21,10:00:00,17:00:00,37,74117317000149
2019/3/24,14:00:00,16:00:00,9,11683760000167
2019/2/20,08:00:00,15:00:00,31,49830326000135
2019/2/27,12:00:00,17:00:00,13,41828407000199
2019/4/15,16:00:00,20:00:00,44,45838013000172
2019/1/24,07:00:00,12:00:00,4,57547418000130
2019/2/1,14:00:00,16:00:00,34,21034139000126
2019/4/26,09:00:00,12:00:00,36,43564634000180
2019/1/8,12:00:00,17:00:00,15,68309789000109
2019/2/12,15:00:00,18:00:00,22,62311154000151
2019/3/15,11:00:00,16:00:00,12,28776957000143
2019/3/15,14:00:00,17:00:00,31,61452476000158
2019/1/2,15:00:00,18:00:00,29,90344993000101
2019/4/9,13:00:00,15:00:00,10,39144677000139
2019/4/25,16:00:00,20:00:00,19,88696333000148
2019/4/21,12:00:00,14:00:00,25,68373947000181
2019/4/27,17:00:00,19:00:00,49,34812358000130
2019/1/12,14:00:00,18:00:00,3,89041578000108
2019/1/3,11:00:00,14:00:00,11,13897358000100
