cnpj,nome,sigla,id_localizacao
91766931000150,Sociedade Amor a Quatro Patas,saqp,45
43844146000126,Projeto Acolher,pa,37
35568654000109,Anjos Protetores,ap,7
88410981000196,Proteção adoção e tratamento animal,pata,6
80882469000130,Célula Mãe,cm,4
42733766000125,Abrigo proteção adoção e tratamento animal,apata,29
71743832000146,Abrigo Arca de Noé,aan,27
30313661000138,Abrigo São Lázaro,asl,45
69943400000137,Associação amigo dos animais,adada,2
72878344000109,Miau Auau,ma,34
44203114000104,SOS Animal,sosa,10
44499135000119,Associação mirantes em defesa dos animais,amada,30
33035850000184,Grupo de proteção aos animais,gpa,33
75066334000167,APAM,,21
86995745000153,Abrigo dos Bichos,adb,27
95362512000104,Cão Feliz,cf,12
47303135000190,Bicho Sem Grilo,bsg,15
31415339000182,Associação litorânea de proteção aos animais,alpa,20
53241323000133,Pets livres,pl,47
42095429000150,Pata de anjo,pda,16
82178350000107,Amigo Animal,aan,26
18486740000145,SOS Bichos,sosb,40
15395747000163,SOS Vida Animal,sosva,8
78364229000100,Casa dos Anjos,cda,20
55031025000144,Focinhos de Luz,fdl,27
87616022000169,Patamada,patamada,46
84494983000150,Bicho de Rua,bdr,20
22809068000159,Duas Mãos Quatro Patas,dmqp,26
20039568000123,Amigos de Patas,adp,29
77554682000109,Ame Bicho,ab,31
74231676000122,Viva Bicho,vb,26
65697953000104,Clube dos Vira Latas,cdvl,42
